path,readable,reason,row_count,columns,has_seed_query_product_keys,key_coverage,safe_runtime_column_count,safe_runtime_columns,forbidden_columns
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\product_behavior_snapshot.csv,True,,,product_id|prior_impressions|prior_clicks|prior_purchases|behavior_velocity|smoothed_ctr|smoothed_purchase_rate|first_observed_age|zero_history|sparse_history,False,0.0,2,sparse_history|zero_history,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\data\relevance.csv,True,,,query_id|product_id|relevance|relation|attribute_compatible,False,0.0,1,relation,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-263\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-269\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-direct-action-effect-pilot-retry-20260701T003603Z\seed-271\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\data\interactions.csv,True,,,time_block|user_id|query_id|product_id|position|impressed|clicked|purchased|logging_propensity,False,0.0,0,,
